Niveau,Methode_ML,ML_Score,IF_Score,AE_ReconError,IF_Severity,AE_Severity,ML_Severity,Jour,Ticker
OrderFlow,IF+AE,23.5,0.38998460303179916,0.0006849484178196601,Critique,Modéré,Normal,2025-12-01,TGC
OrderFlow,IF+AE,23.4,0.3895494171370443,0.00010999978133230097,Critique,Faible,Normal,2025-12-16,CMA
OrderFlow,IF+AE,23.3,0.3890589661390529,1.031140378640552e-05,Critique,Normal,Normal,2025-12-26,BOA
OrderFlow,IF+AE,23.3,0.3868030278880017,0.0007576711027868372,Modéré,Critique,Normal,2025-12-31,SNA
OrderFlow,IF+AE,23.2,0.3790594447145387,0.005021692174146082,Modéré,Critique,Normal,2025-12-03,TGC
OrderFlow,IF+AE,23.2,0.38110695561261143,0.0035433416060742066,Modéré,Critique,Normal,2025-12-30,TGC
OrderFlow,IF+AE,23.1,0.3760704705084795,0.005604911342795197,Modéré,Critique,Normal,2025-12-02,TGC
OrderFlow,IF+AE,22.3,0.3651950797800366,0.0036962212673581677,Modéré,Critique,Normal,2025-12-12,TGC
OrderFlow,IF+AE,21.9,0.3583714844803091,0.004021667029219021,Modéré,Critique,Normal,2025-12-24,TGC
OrderFlow,IF+AE,21.6,0.3546442363598322,0.003746484966619482,Modéré,Critique,Normal,2025-12-30,MSA
OrderFlow,IF+AE,21.1,0.3463891566799876,0.0033319919499130344,Modéré,Critique,Normal,2025-12-31,ADH
OrderFlow,IF+AE,20.8,0.3421353422557615,0.002454367386701028,Modéré,Critique,Normal,2025-12-05,TGC
OrderFlow,IF+AE,19.5,0.3223542062486978,0.002015942874580504,Modéré,Critique,Normal,2025-12-30,VCN
OrderFlow,IF+AE,18.7,0.3069569588459047,0.0030686448801206952,Modéré,Critique,Normal,2025-12-26,RDS
OrderFlow,IF+AE,18.4,0.3048729542365368,0.0011801435905107543,Faible,Critique,Normal,2025-12-02,ADH
OrderFlow,IF+AE,18.2,0.2998451501141908,0.002147604872719607,Faible,Critique,Normal,2025-12-11,TGC
OrderFlow,IF+AE,17.8,0.2952551211229615,0.001202047352107626,Faible,Critique,Normal,2025-12-12,HPS
OrderFlow,IF+AE,17.1,0.28291364789053053,0.0013494895263495266,Faible,Critique,Normal,2025-12-15,IMO
OrderFlow,IF+AE,17.1,0.2844272784818376,0.0008180745818488252,Faible,Critique,Normal,2025-12-24,DHO
OrderFlow,IF+AE,17.0,0.28167361630579013,0.001136740308112402,Faible,Critique,Normal,2025-12-10,TGC
OrderFlow,IF+AE,16.5,0.2724485305886012,0.0014613249833836132,Faible,Critique,Normal,2025-12-25,CMG
OrderFlow,IF+AE,16.4,0.2704938702669625,0.0013984554259068355,Faible,Critique,Normal,2025-12-24,ATL
OrderFlow,IF+AE,15.4,0.2551932169051456,0.0011834906632046509,Faible,Critique,Normal,2025-12-22,MOX
OrderFlow,IF+AE,14.9,0.24677641580619292,0.0012599932764989154,Faible,Critique,Normal,2025-12-09,ADH
OrderFlow,IF+AE,14.6,0.24173894044322908,0.0014520226680674745,Faible,Critique,Normal,2025-12-25,VCN
OrderFlow,IF+AE,14.0,0.23183449768290165,0.0013186299611554035,Faible,Critique,Normal,2025-12-05,CMG
